qId,segmentId,type,difficulty,tag1,tag2,tag3,lawTag,revisionFlag,conceptId,variantGroupId,source_ref,imageUrl,stem,choiceA,choiceB,choiceC,choiceD,choiceE,explainA,explainB,explainC,explainD,explainE,correct,explainShort,explainLong,status,updatedAt
R1gakkaA-032,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.32,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-032.png,"道路のコンクリート舗装に関する次の記述のうち,適当でないものはどれか。","プレキャストコンクリート版舗装は,工場で製作したコンクリート版を路盤上に敷設し,築造 する舗装であり,施工後早期に交通開放ができるため修繕工事に適している。","薄層コンクリート舗装は,コンクリートでオーバーレイする舗装であり,既設コンクリート版 にひび割れが多発している箇所など,構造的に破損していると判断される場合に適用する。","ポーラスコンクリート舗装は,高い空げき率を有したポーラスコンクリート版を使用し,これ により排水機能や透水機能などを持たせた舗装である。","コンポジット舗装は,表層又は表層・基層にアスファルト混合物を用い,直下の層にセメント 系の版を用いた舗装であり,通常のアスファルト舗装より長い寿命が期待できる。",,,,,,,B,,,published,2026-02-14T18:04:32
R1gakkaA-033,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.33,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-033.png,"下記に示す(イ)〜(ホ)の作業内容について,一般的なRCD 工法(巡航RCD 工法 を除く)の施工手順として,適当なものは次のうちどれか。 (イ)RCD 用コンクリート打込み (ロ)外部コンクリート打込み (ハ)内部振動機で締固め (ニ)内部振動機で境界部を締固め (ホ)敷き均して振動ローラで締固め",(イ)→(ハ)→(ホ)→(ロ)→(ニ),(イ)→(ハ)→(ロ)→(ニ)→(ホ),(ロ)→(ハ)→(イ)→(ホ)→(ニ),(ロ)→(ハ)→(イ)→(ニ)→(ホ),,,,,,,C,,,published,2026-02-14T18:04:32
R1gakkaA-034,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.34,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-034.png,"フィルダムの施工に関する次の記述のうち,適当でないものはどれか。","遮水ゾーンの盛立面に遮水材料をダンプトラックで撒き出すときは,できるだけフィルタゾー ンを走行させるとともに,遮水ゾーンは最小限の距離しか走行させないようにする。","フィルダムの基礎掘削は,遮水ゾーンと透水ゾーン及び半透水ゾーンとでは要求される条件が 異なり,遮水ゾーンの基礎の掘削は所要のせん断強度が得られるまで掘削する。","フィルダムの遮水性材料の転圧用機械は,従来はタンピングローラを採用することが多かった が,近年は振動ローラを採用することが多い。","遮水ゾーンを盛り立てる際のブルドーザによる敷均しは,できるだけダム軸方向に行うととも に,均等な厚さに仕上げる。",,,,,,,B,,,published,2026-02-14T18:04:32
R1gakkaA-035,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.35,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-035.png,"トンネルの山岳工法における支保工の施工に関する次の記述のうち,適当でないものは どれか。","吹付けコンクリートは,覆工コンクリートのひび割れを防止するために,吹付け面にできるだ け凹凸を残すように仕上げなければならない。","支保工の施工は,周辺地山の有する支保機能が早期に発揮されるよう掘削後速やかに行い,支 保工と地山をできるだけ密着あるいは一体化させることが必要である。","鋼製支保工は,覆工の所要の巻厚を確保するために,建込み時の誤差などに対する余裕を考慮 して大きく製作し,上げ越しや広げ越しをしておく必要がある。","ロックボルトは,ロックボルトの性能を十分に発揮させるために,定着後,プレートが掘削面 や吹付け面に密着するように,ナットなどで固定しなければならない。",,,,,,,A,,,published,2026-02-14T18:04:32
R1gakkaA-036,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.36,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-036.png,"トンネルの山岳工法における覆工の施工に関する次の記述のうち,適当でないものはど れか。","覆工コンクリートの型枠面は,コンクリート打込み前に,清掃を念入りに行うとともに,適切 なはく離剤を適量塗布する必要がある。","覆工コンクリートの打込みは,原則として内空変位の収束前に行うことから,覆工の施工時期 を判断するために変位計測の結果を利用する必要がある。","覆工コンクリートの締固めは,内部振動機を用いることを原則として,コンクリートの材料分 離を引き起こさないように,振動時間の設定には注意が必要である。","覆工コンクリートの養生は,坑内換気やトンネル貫通後の外気の影響について注意し,一定期 間において,コンクリートを適当な温度及び湿度に保つ必要がある。",,,,,,,B,,,published,2026-02-14T18:04:32
R1gakkaA-037,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.37,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-037.png,"海岸堤防の施工に関する次の記述のうち,適当でないものはどれか。","海上工事となる場合は,施工による海水の濁りの問題が生じる場合もあるので,現場の施工条 件に対する考慮が重要である。","海岸堤防は,その存在が自然環境を損なったり,周辺環境と調和しないといった弊害を極力防 止するため,堤防法面に構造物としての形状や素材を活かした処理などの工夫が必要である。","海上工事となる場合は,波浪,潮汐,潮流の影響を強く受け,作業時間が制限される場合もあ るので,現場の施工条件に対する考慮が重要である。","堤防建設位置は,制約を受けることが少ないが,強度の低い地盤に施工せざるを得ない場合に は,必要に応じて押え盛土,地盤改良などを考慮する。",,,,,,,D,,,published,2026-02-14T18:04:32
R1gakkaA-038,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.38,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-038.png,"海岸の潜堤・人工リーフの機能や特徴に関する次の記述のうち,適当でないものはどれ か。","離岸堤に比較して波の反射が小さく,堤体背後の堆砂機能は少ない。","天端が海面下であり,構造物が見えないことから景観を損なわない。","天端水深や天端幅にかかわらず,堤体背後への透過波は変化しない。","捨石などの材料を用いた没水構造物で,波浪の静穏化,沿岸漂砂の制御機能を有する。",,,,,,,C,,,published,2026-02-14T18:04:32
R1gakkaA-039,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.39,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-039.png,"港湾の防波堤の施工に関する次の記述のうち,適当でないものはどれか。","傾斜堤は,施工設備が簡単であるが,直立堤に比べて施工時の波の影響を受け易いので,工程 管理に注意を要する。","ケーソン式の直立堤は,本体製作をドライワークで行うことができるため,施工が確実である が,荒天日数の多い場所では海上施工日数に著しい制限を受ける。","ブロック式の直立堤は,施工が確実で容易であり,施工設備も簡単であるなどの長所を有する が,各ブロック間の結合が十分でなく,ケーソン式に比べ一体性に欠ける。","混成堤は,水深の大きい箇所や比較的軟弱な地盤にも適し,捨石部と直立部の高さの割合を調 整して経済的な断面とすることができるが,施工法及び施工設備が多様となる。",,,,,,,A,,,published,2026-02-14T18:04:32
R1gakkaA-040,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.40,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-040.png,"港湾の浚渫工事の調査に関する次の記述のうち,適当でないものはどれか。","機雷など危険物が残存すると推定される海域においては,浚渫に先立って工事区域の機雷など の探査を行い,浚渫工事の安全を確保する必要がある。","浚渫区域が漁場に近い場合には,作業中の濁りによる漁場などへの影響が問題となる場合が多 く,事前に漁場などの利用の実態,浚渫土質,潮流などを調査し,工法を検討する必要がある。","水質調査の主な目的は,海水汚濁の原因が,バックグラウンド値か浚渫工事による濁りかを確 認するために実施するもので,事前又は,浚渫工事完成後の調査のいずれかを行う必要がある。","浚渫工事の施工方法を検討する場合には,海底土砂の硬さや強さ,その締まり具合や粒の粗さ など,土砂の性質が浚渫工事の工期,工費に大きく影響するため,事前調査を行う必要がある。",,,,,,,C,,,published,2026-02-14T18:04:32
R1gakkaA-041,R1gakkaA,knowledge,3,,,,,0,,,R1 学科A No.41,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R1gakkaA-041.png,"鉄道工事における路盤に関する次の記述のうち,適当でないものはどれか。","路盤は,軌道に対して適当な弾性を与えるとともに路床の軟弱化防止,路床への荷重を分散伝 達し,排水勾配を設けることにより道床内の水を速やかに排除するなどの機能を有する。","土路盤は,良質な自然土とクラッシャランの複層で構成する路盤であり,一般に強化路盤に比 べて工事費が安価である。","路盤には土路盤,強化路盤があるが,いずれを用いるかは,線区の重要度,経済性,保守体制 などを勘案して決定する。","強化路盤は,道路,空港などの舗装に既に広く用いられているアスファルトコンクリート,粒 度調整材料などを使用しており,繰返し荷重に対する耐久性に優れている。",,,,,,,B,,,published,2026-02-14T18:04:32
